Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
South Asia (IDA & IBRD),TSA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.32079318,56.00845223,55.67876749,55.37959943,55.18358901,55.11848923,54.95448214,54.93479735,55.01821078,55.14664796,55.29006279,55.30581678,55.35856717,55.44589725,55.5724208,55.73615401,55.75970058,55.84946853,55.98353521,56.13751122,56.29754214,56.32547497,56.3765941,56.45243256,56.56232595,56.70970586,56.72334778,56.81089265,56.95256661,57.12610474,57.32112622,57.44439782,57.60109448,57.79447779,58.03281953,58.31773973,58.55272158,58.83097594,59.14647822,59.48913005,59.84974619,60.12689557,60.43568718,60.76720666,61.1122297,61.46567116,61.7541909,62.05259718,62.36369076,62.69736631,63.05858535,63.38417737,63.7526103,64.14309651,64.52331258,64.87441365,65.2064721,65.48906427,65.74309191
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.14522299,53.87728457,53.67422874,53.52858984,53.43989354,53.40420423,53.15732623,53.00386844,52.91517143,52.86241024,52.83105594,52.6210598,52.46273739,52.35136863,52.28728502,52.26619398,52.0816435,51.96920772,51.90449906,51.86492301,51.84142229,51.65169631,51.51853732,51.43726996,51.40759612,51.42674939,51.30686827,51.26170463,51.27872631,51.34909668,51.46916291,51.49523756,51.58719918,51.73167071,51.91368563,52.1219408,52.16290196,52.2466465,52.36343316,52.50731303,52.67295703,52.69739508,52.76439191,52.85867018,52.96371429,53.07135454,53.07581199,53.10507239,53.15760006,53.23561503,53.3395126,53.38769329,53.47676571,53.60019592,53.75234078,53.92991492,54.07696567,54.26001004,54.47388208
Trinidad and Tobago,TTO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.6967307,53.58861633,53.44144746,53.28260519,53.19622031,53.25044393,53.22497299,53.43863991,53.78939509,54.12714232,54.38277482,55.2150635,55.79897866,56.27183023,56.83020352,57.54568044,58.08778986,58.83371247,59.63430585,60.25593277,60.59190002,60.75964874,60.66713094,60.42391028,60.22756984,60.18841564,59.96141564,59.99015521,60.197832,60.44983044,60.68809188,61.18616585,61.57899801,61.96414327,62.48599462,63.20578855,64.01730668,64.97299674,66.01730212,67.03029354,67.93260167,68.76321137,69.48065828,70.0759373,70.56117905,70.94096268,71.12388594,71.2223079,71.22903009,71.14502661,70.98175127,70.76953819,70.51729638,70.23379574,69.94021338,69.65376173,69.36939226,69.09690989,68.84547391
Tunisia,TUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.80678258,52.70611509,52.3830903,51.80467518,51.09226081,50.4306894,50.11027796,50.16140665,50.44007299,50.75849065,51.02131617,51.41490197,51.73901195,52.02180745,52.32399351,52.66983023,52.99119775,53.32126119,53.6618642,54.00624336,54.35081273,54.72664603,55.13932215,55.56133908,55.95482722,56.29989874,56.64247715,56.93993405,57.21892174,57.53265734,57.91695865,58.3227741,58.8382608,59.42957494,60.0412292,60.64444532,61.25491241,61.82775893,62.40402984,63.03045231,63.71825284,64.38477081,65.09691629,65.82012748,66.50436822,67.11749974,67.69036509,68.19495249,68.62019277,68.95303056,69.18065067,69.23297412,69.17368504,69.02012983,68.80357683,68.54499068,68.17212044,67.83604029,67.51420057
Turkey,TUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.90796654,54.60635643,54.26061413,53.94718124,53.77508149,53.78205284,53.70061083,53.79755928,54.01383322,54.26132838,54.49046879,54.57451595,54.65707039,54.74317107,54.84419544,54.96208773,54.99922156,55.08473387,55.21785066,55.40245449,55.64040417,55.92803516,56.26947036,56.65305291,57.06984774,57.51327641,57.85513287,58.25064729,58.68543419,59.13969843,59.60038396,60.0421695,60.48326329,60.92165144,61.35080058,61.75986283,62.1009994,62.40993923,62.70019917,62.99449791,63.30460972,63.54687279,63.84117845,64.15604275,64.45434349,64.7222854,65.0019729,65.24308897,65.46180751,65.67709223,65.88643371,66.04211687,66.18871134,66.31927508,66.43124466,66.53134624,66.62572399,66.74153146,66.86737692
Tuvalu,TUV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.90969058,51.76295392,51.75409939,51.82376863,51.89564932,51.93540397,51.78744377,51.65232732,51.53794084,51.46666535,51.44510934,51.27755795,51.18944383,51.15980036,51.16638343,51.19914859,51.08871732,51.02810884,51.01142063,51.03663606,51.1004836,51.03890657,51.04646165,51.10541906,51.197544,51.31330165,51.3080923,51.34518005,51.42053875,51.52897348,51.66018518,51.64466238,51.68559096,51.77150968,51.90470384,52.09563787,52.11453777,52.20703573,52.35149853,52.50733281,52.64314828,52.6827862,52.68445363,52.66904568,52.67224913,52.7084534,52.62529861,52.6084467,52.6269185,52.64287595,52.64324319,52.61637861,52.60850576,52.62471612,52.67939045,52.77995591,52.928723,53.09989021,53.30046267
Uganda,UGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.51777831,51.33475701,51.16685671,51.02437348,50.93684448,50.9137916,50.72182417,50.61368165,50.56729592,50.56434385,50.60395934,50.47490348,50.41052864,50.39725793,50.4141428,50.44384569,50.37920944,50.33070431,50.30255632,50.30800309,50.34944408,50.23033771,50.18614821,50.18377446,50.18015143,50.15153487,49.94996119,49.76890688,49.6105036,49.48866083,49.41171664,49.11991964,48.89995374,48.74074806,48.63128836,48.5690402,48.33769089,48.17515245,48.0777613,48.04000539,48.05345179,48.02554171,48.05075102,48.11887754,48.22283948,48.35780995,48.43396779,48.54666931,48.68871102,48.85313776,49.03623446,49.19380519,49.38864895,49.61421948,49.863716,50.12964268,50.42476808,50.75975692,51.1284879
Ukraine,UKR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.6127794,65.50516365,65.30302113,65.10061007,65.0279068,65.13353674,65.18202624,65.44021405,65.81387798,66.13840901,66.32857748,66.6168933,66.73648298,66.739944,66.73131813,66.76332894,66.61949613,66.5680209,66.58647885,66.62935662,66.67460475,66.74798577,66.81725568,66.87271121,66.92316338,66.97088283,66.90518678,66.88043119,66.87567663,66.847918,66.77966866,66.63501115,66.46442987,66.33931009,66.3662717,66.60214953,66.92431615,67.44033886,68.06116681,68.63984374,69.08250972,69.24468865,69.28036469,69.26546948,69.31535522,69.48865973,69.62711604,69.82010425,70.00502462,70.12754862,70.1665637,69.98214198,69.81607877,69.63000604,69.38168271,69.06664959,68.67125428,68.21581664,67.75290039
Upper middle income,UMC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.76309278,56.5802986,56.26647925,55.94829332,55.78288794,55.81599416,55.66723155,55.74798442,55.96086051,56.17319498,56.32978797,56.35201635,56.40056857,56.47700187,56.61883598,56.85427334,57.15784939,57.53593761,57.98908833,58.50635034,59.06879334,59.69183928,60.29914557,60.89177805,61.45794178,61.97453633,62.30801887,62.59468932,62.83852315,63.07084486,63.324589,63.38553527,63.61912612,63.94366801,64.24867729,64.48937258,64.98051044,65.27704542,65.50625689,65.84569058,66.36194657,66.78386112,67.395056,68.10726339,68.76726419,69.294671,69.70769704,70.01206189,70.21491841,70.35902105,70.46616835,70.48764934,70.47437049,70.41660336,70.29771098,70.11383636,69.84851992,69.54050992,69.21340446
Uruguay,URY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.97973248,63.82237921,63.71617454,63.64557141,63.5885282,63.53943685,63.41447918,63.32423786,63.26145802,63.21790513,63.19433496,63.11510456,62.97754957,62.82829521,62.71471038,62.64490265,62.5312701,62.51736987,62.55240412,62.57379939,62.55587162,62.49890531,62.43843632,62.36944322,62.29568023,62.22198831,62.2746811,62.26980034,62.25639154,62.28200849,62.35616724,62.31372499,62.35591847,62.44050419,62.50932868,62.53868692,62.48367531,62.421059,62.36213759,62.33774243,62.36878475,62.38126125,62.41229811,62.47636647,62.58232786,62.72671799,62.88820506,63.10370319,63.35056872,63.59012036,63.79608695,63.97911031,64.11997721,64.22931437,64.33033882,64.4317175,64.46690531,64.52274183,64.57749939
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.19319532,60.00670898,59.99082458,60.09870663,60.26845095,60.47161822,60.67444507,60.90874146,61.17765833,61.4906709,61.85172523,62.32651271,62.79776403,63.2722554,63.76105015,64.26444269,64.56284026,64.89944416,65.23799227,65.53483591,65.77029719,65.96279367,66.10969375,66.20451995,66.25448753,66.26774469,66.16300181,66.04740418,65.925382,65.80580489,65.69771815,65.52846265,65.39469907,65.30822933,65.28318228,65.32222608,65.3417892,65.44818445,65.61044736,65.78853853,65.96338057,66.15756712,66.31220073,66.45414817,66.61750777,66.80715428,66.80155653,66.83822395,66.88004652,66.87808434,66.81342659,66.72460481,66.61539804,66.47790687,66.31605798,66.1333887,65.94297877,65.72210602,65.48330596
Uzbekistan,UZB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.42641005,53.32139499,52.13415745,51.00197202,50.09470628,49.47340432,48.94403511,48.69046896,48.64324524,48.71513069,48.88034809,49.23112571,49.61371355,50.05054107,50.58140849,51.20681411,51.69076322,52.29931968,52.96190719,53.58140979,54.10955083,54.47701636,54.73635769,54.90824596,55.04244668,55.1694885,55.1420755,55.14159496,55.16146026,55.18426213,55.20550488,55.09033573,55.02490536,55.02177182,55.11513103,55.33491121,55.65708134,56.12128412,56.70510926,57.37466894,58.10857953,58.96341021,59.82760808,60.71624404,61.63435932,62.56135161,63.4522098,64.2844028,65.0495845,65.74327325,66.35721134,66.73094981,67.10747002,67.41750166,67.58389132,67.58650956,67.4698238,67.21691651,66.89480471
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,46.33290934,46.0842897,45.84259404,45.61866078,45.4230358,45.23839974,45.25275307,45.2988824,45.36441768,45.42247231,45.45956756,45.72908811,45.99461697,46.29425784,46.66539836,47.10752441,47.65130518,48.30145034,49.02479305,49.77069514,50.4981803,51.32052407,52.0790956,52.82436525,53.59176712,54.38730791,54.87041068,55.27260023,55.57297338,55.75739463,55.86412861,56.55526277,57.18388143,57.77493914,58.36580197,58.95959643,59.5465659,60.13995088,60.72114359,61.24000074,61.69004676,62.28590495,62.82968075,63.34305707,63.85192421,64.37475832,64.71736508,64.99659043,65.27082007,65.58866715,65.93875572,66.12965767,66.37893669,66.65592606,66.8889685,67.03924946,67.3092208,67.60541579,67.86890601
"Venezuela, RB",VEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.65589699,51.45231318,51.35367172,51.32673525,51.33247647,51.35768908,51.37080308,51.40207602,51.47538971,51.62981291,51.88093285,52.12788754,52.4799189,52.89973645,53.33060778,53.74026433,54.15169735,54.50957755,54.84276172,55.19608299,55.58573555,55.8831434,56.25066919,56.64333819,56.9974479,57.28550214,57.54535463,57.73250632,57.887489,58.07475982,58.32537254,58.53281972,58.828259,59.17799679,59.53088002,59.86399943,60.2149636,60.53233019,60.83992555,61.17203986,61.53950287,61.88323018,62.25268529,62.63417542,63.00323035,63.34528922,63.62206545,63.88388927,64.12457928,64.3385866,64.52467199,64.69222692,64.81353376,64.91608755,65.05120266,65.25471573,65.13920772,65.0856982,65.0663628
British Virgin Islands,VGB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.60494945,54.16340016,54.43423511,54.41831193,54.43650216,54.77674039,55.694301,56.85008673,58.16204385,59.34834722,60.11494608,59.22866616,57.96189644,56.46743521,55.18750682,54.52758182,54.19708842,54.70885885,56.0010518,57.69404936,59.37121518,60.30117376,60.83884693,60.93661205,60.89948554,61.07712766,61.08652294,61.6932024,62.8047436,64.03000308,64.99383168,65.61500255,65.73277096,65.42190441,65.08448512,65.01694726,64.54308771,64.5523456,64.8890895,65.25303644,65.46237192,66.17383224,66.66113982,66.90107051,66.99940791,67.03805407,66.90644135,66.73481772,66.51804114,66.20493929,65.77997304,65.10166079,64.3887278,63.65345717,62.91930666,62.21917338,61.76467783,61.36075073,60.99828047
Vietnam,VNM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1436593,54.1980407,53.29186663,52.47088866,51.8043951,51.32129519,50.94129459,50.71898129,50.6450917,50.6928664,50.83710456,51.02817674,51.30387559,51.64551823,52.03874155,52.47221115,52.66946364,52.92913088,53.22707715,53.52994933,53.81937084,54.19052241,54.52508564,54.83772344,55.15526379,55.48715012,55.75979917,56.06395984,56.38467056,56.69889455,56.99844189,57.25650494,57.51623146,57.79911477,58.15136418,58.60453322,59.06721898,59.69746444,60.44682433,61.23242192,62.00693221,62.98993049,63.83765813,64.62394754,65.45316948,66.35334169,67.08028737,67.88453717,68.68888758,69.37452829,69.88284136,70.19551289,70.39034107,70.46157205,70.42905015,70.3118126,70.13834047,69.87142097,69.55234487
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.32754479,51.23810973,51.21544679,51.23237926,51.29168689,51.41645348,51.41174161,51.44778914,51.52063677,51.62130549,51.72704593,51.77479832,51.84067658,51.90672768,51.98297063,52.09044753,52.14162282,52.2354049,52.33764453,52.42516593,52.49876727,52.60374048,52.62902096,52.58878181,52.49942935,52.38644756,52.54107297,52.64368492,52.67487349,52.64646974,52.58949465,52.86631811,53.10627054,53.32344251,53.54995156,53.81129652,54.04316279,54.32909714,54.63769826,54.93503986,55.20673399,55.58479857,55.9947401,56.39453355,56.74996448,57.05507401,57.57895228,57.8369906,57.88459484,57.86524906,57.88045434,57.71451414,57.75293689,57.74972237,57.55055175,57.20318666,57.39948981,57.46383664,57.51161678
World,WLD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.85772792,57.63409578,57.38629045,57.16675103,57.04126288,57.02616291,56.88191787,56.87437914,56.95208385,57.05857394,57.15570748,57.16566821,57.20642141,57.27562838,57.39663955,57.5763322,57.70952942,57.90868757,58.16334533,58.4579259,58.77655105,59.07709908,59.37948494,59.68109845,59.97785949,60.26114112,60.39380799,60.53501228,60.67798092,60.82532413,60.98139874,61.02793335,61.14991468,61.32364607,61.51389748,61.70863681,61.96363572,62.17465912,62.38249989,62.64151466,62.96809337,63.21758405,63.54145686,63.90636395,64.25756722,64.56519462,64.79703932,64.99522633,65.15882458,65.29790459,65.41773856,65.47407123,65.52524497,65.56271126,65.5760726,65.5616104,65.49934814,65.41928443,65.33118151
Samoa,WSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.43181839,48.24138085,47.77155887,47.16583444,46.64753288,46.3362035,46.12199919,46.10924376,46.28437598,46.53309609,46.77573717,46.91465,46.97615685,47.06174764,47.25895152,47.58950574,48.18628706,48.83830209,49.55613136,50.29953664,51.00659058,51.6396325,52.25325979,52.88534404,53.52092334,54.12025752,54.52337054,54.84981207,55.17611045,55.50883043,55.79442639,55.85711934,55.77255423,55.59391811,55.37778463,55.15365707,55.21806444,55.22758444,55.1750473,55.04495735,54.8431105,55.13763456,55.30052662,55.3931622,55.49582843,55.6427248,55.88911741,56.15393911,56.41891708,56.62400572,56.72576889,56.93207944,57.06360497,57.06330813,56.91261621,56.66854423,56.75431156,56.77034277,56.87889093
Kosovo,XKX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.28783214,54.04234275,53.99303319,54.05572234,54.11067115,54.09611905,53.62684907,53.12190138,52.59803141,52.1063927,51.67481945,50.90234033,50.23323414,49.63824541,49.082662,48.55254363,48.18012954,47.90149993,47.6917271,47.52758063,47.39179476,47.17068092,46.98282114,46.82512963,46.69896638,46.60098671,46.36559161,46.20438028,46.09080799,45.99262305,45.89585152,45.98383986,46.05514601,46.15262523,46.33134216,46.6200439,46.68429818,46.93918276,47.33358824,47.7949222,48.28429109,48.8704806,49.4119805,49.95726626,50.57356417,51.27701436,51.90807596,52.63229463,53.38569823,54.07713735,54.66380161,55.12305572,55.50322071,55.83094263,56.15766811,56.51223764,56.81015472,57.14696762,57.50883997
South Africa,ZAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.35953553,55.10098329,54.79423736,54.49789534,54.30574874,54.2548479,54.15841514,54.20931898,54.35751686,54.52932687,54.68464202,54.70725234,54.73824118,54.78411644,54.86781408,54.99839711,54.97289379,55.02929601,55.13037804,55.22307933,55.27911088,55.30522973,55.280628,55.2453949,55.25978867,55.35058215,55.29284986,55.35712614,55.50623205,55.69574771,55.91290599,56.30854783,56.74449359,57.22447914,57.76101203,58.35632113,58.92904173,59.53828257,60.19037248,60.88790513,61.62029873,62.17938959,62.7856788,63.40793193,63.9937232,64.50690124,64.83250308,65.08319188,65.27140475,65.4300945,65.57723726,65.58434482,65.62771837,65.6756599,65.69501101,65.67943877,65.66442046,65.63056155,65.60250585
Zambia,ZMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.64769426,51.29504549,50.99930995,50.74845898,50.53203485,50.34897425,50.06033479,49.85680143,49.71397382,49.60345944,49.50944792,49.34888767,49.19788168,49.0748225,49.00663859,49.00051241,48.85927011,48.81531099,48.83542522,48.88099461,48.93719481,48.95345715,49.01027217,49.10762497,49.25396252,49.45324736,49.50516786,49.60307681,49.75047626,49.95045526,50.20233686,50.19953542,50.26737158,50.38849482,50.53501005,50.68948235,50.74243557,50.82743004,50.9353897,51.06105076,51.19800951,51.05874913,50.94349115,50.8511032,50.78395642,50.74492797,50.62717306,50.57352828,50.5666407,50.58706533,50.62838528,50.79182695,50.96493296,51.16627801,51.42668198,51.7587641,52.09097001,52.50382426,52.96418082
Zimbabwe,ZWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.09001793,50.6710569,50.06403494,49.40780994,48.90104031,48.6220966,48.2834204,48.15678475,48.16900605,48.20629123,48.21255277,48.15210275,48.08475142,48.02428694,47.99632675,48.01020039,47.83703179,47.70182518,47.61281355,47.5797075,47.60695103,47.81209681,48.13710718,48.53619378,48.95460293,49.36795754,49.78243287,50.15333461,50.53348394,51.0060123,51.60880681,51.78830249,52.14196557,52.61690366,53.1231486,53.61697787,53.89340656,54.11556715,54.32957251,54.59952148,54.94590445,55.07818993,55.2396671,55.40464775,55.51563938,55.54197385,55.64996922,55.65585355,55.58451281,55.46682964,55.31828029,55.1784964,55.01282105,54.83951647,54.69261242,54.60345696,54.47313396,54.5059405,54.65941011
